reviewer_id,review,star_rating_num,store_id
16842,Long waiting time...,3,2
16843,Fast and good as expected,3,2
16844,It's McDonald's the nice place,5,2
16845,not bad ehh....,5,2
16846,Good looking workers,5,2
16847,Lazy late and wrong order!,1,2
16848,im fat now,5,2
16849,Uncooked foods.,1,2
16850,Pink slime. Yuck!,1,2
16851,Very clean and friendly,5,2
16852,Inconsistent  customer servicing!,2,2
16853,Nice small restaurant,5,2
16854,Wasn't as good as normal,2,2
16855,Fast drive thru,4,2
16856,Thank you Elastrada .,3,2
16857,Freshly made food.,4,2
16858,Worst ever had,1,2
16859,great for late bite,5,2
16860,Great coffee and burger,4,2
16861,Long wait,3,2
16862,Poor Customer Service,3,2
16863,Its right next to the campground,4,2
16864,My son favorite,5,2
16865,A little bit sketchy,3,2
16866,I love it,5,2
16867,S l o w,2,2
16868,I love it,5,2
16869,Sketchy but reliable.,4,2
16870,Their prices suck,1,2
16871,I love it,5,2
16872,I love mcdonalds,5,2
16873,"""I'm LOVING it""!",5,2
16874,Open 24 hours!,5,2
16875,"same old same old, decades later",3,2
16876,"Uncoordinated, rude and delayed",1,2
16877,The service was slow,2,2
16878,Great service.,5,2
16879,To slow,3,2
16880,Service was good,4,2
16881,Meh.,3,2
16882,Good service..,4,2
16883,Yuck.,1,2
16884,Good service,4,2
16885,Friendly service,4,2
16886,I love McDonald's,5,2
16887,A classic,5,2
16888,It's Mickey D's...,3,2
16889,Great service,5,2
16890,Superb!!!,5,2
16891,love it,5,2
16892,Great service,5,2
16893,Great for maccas,5,2
16894,The French fries and the Breakfasts!!,5,2
16895,Great service.,5,2
16896,Quick service.,3,2
16897,I Love hamburger,5,2
16898,Great service,5,2
16899,Love it,5,2
16900,Its Micky D's,3,2
16901,Great breakfasts,5,2
16902,Same as any onther,5,2
16903,Very convenient.,3,2
16904,Great service,4,2
16905,This mornig was close.,2,2
16906,Always polite,5,2
16907,Play area for kids!!!,5,2
16908,Good place.,4,2
16909,Fast service!,4,2
16910,Gross Numb City.,1,2
16911,Bomb,5,2
16912,Fast and good,5,2
16913,Nice staff,5,2
16914,Booo,5,2
16915,Ok,5,2
16916,Ok,4,2
16917,The name says it all,5,2
16918,Good service,5,2
16919,FAST,5,2
16920,Delicious,5,2
16921,Good prices,5,2
16922,Fries!!!,5,2
16923,Quet,5,2
16924,Food was dry,3,2
16925,Always accommodating,5,2
16926,Good service,5,2
16927,Service horrible,1,2
16928,Delicious,5,2
16929,Still great,5,2
16930,Awesome,5,2
16931,Good,3,2
16932,Great,5,2
16933,Great,5,2
16934,Awesome,5,2
16935,Nice,4,2
16936,Yummy,4,2
16937,Fast service,5,2
16938,Awful,1,2
16939,Hot,5,2
16940,Tasty,4,2
16941,Fast,5,2
16942,Good,4,2
16943,Awful,1,2
16944,Fast service,4,2
16945,Great,5,2
16946,Slow,1,2
16947,Fast service,4,2
16948,Rude,1,2
16949,Blah,1,2
16950,Fast service,4,2
16951,Get the McLobster,5,2
16952,Open 24hours,4,2
16953,Good,5,2
16954,Good fastfood,4,2
16955,Fast service,4,2
16956,What you expect,5,2
16957,Nice place,5,2
16958,Breakfast,4,2
16959,Usual,4,2
16960,Friendly,5,2
16961,It was OK.,3,2
16962,SLOW SERVICE,3,2
16963,"The Big Mac never disappoints! It's the perfect combination of juicy beef, melted cheese, and tangy sauce.",5,2
16964,Not to crazy about,2,2
16965,Itï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,3,2
16966,To expensive,1,2
16967,"The fries were cold and soggy. Definitely not up to the usual McDonald's standard.
Negative: I found a hair in my burger! Absolutely disgusting. Never eating here again.",5,2
16968,#froyozombie,5,2
16969,It's a McDonald's,5,2
16970,McDonald's.   What more is there to say.,4,2
16971,Nice McDonald's,5,2
16972,Mediocre McDonald's,4,2
16973,It's McDonald's!,5,2
16974,It's a McDonald's!,3,2
16975,Its MacDonalds ï¿½ï¿½ï¿,4,2
16976,Maccas is what it is,2,2
16977,Its a McDonald's.,3,2
16978,McLovin' it!,5,2
16979,It's McDonalds.,3,2
16980,Cheap food,5,2
16981,It's McDonald's.,3,2
16982,Fast food.,2,2
16983,It's McDonald's.,2,2
16984,Its McDonald's,5,2
16985,It's McDonald's,3,2
16986,McDonald's is McDonald's,4,2
16987,It's McDonald's,3,2
16988,McDonald's,5,2
16989,They allow you to order on the mobile app for pickup until 11 when they physically close their doors at 10 so you have to wait at a little window. Wouldnï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½t have o,2,2
16990,"Super fast, what I liked is that they have several services, you can order online, buy through the screens or at the checkout ï¿½ï",5,2
16991,Norm Gentle. Only as they see EBT begin to be baptized. There is a convenient podzhopnik in front of the cash register. Recommend to lean,5,2
16992,Too bad I only bought two coffees and it took me more than 19 minutes and they still moved me to the parking lot and then I had to return because they didn't take what I bought with them lousy service,2,2
16993,"The food was put in plastic bags and the steam was so hot that it came out as watery. They are supposed to have special delivery bags.

They put some of the food in plastic bags, causing the sweat from the heat of the food itself to cause it to arrive in a watery state. They are supposed to have delivery bags that are not plastic",1,2
16994,Bad service ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ I asked for a double hamburger and they gave me one with only one m,1,2
16995,"Check orders! Sauces are not included.
Long time to cook",2,2
16996,When you're hungry and don't want to waste any more time... Mc wins the jackpot!!ï¿½ï,5,2
16997,Very dirty everything and little staff,4,2
16998,"wow!! Very fast, friendly",5,2
16999,"The person who took my order was not very friendly, I hadn't even finished ordering and told me...have a nice day...",3,2
17000,I love your coffee,5,2
17001,"I did not like the format of the store, the bathroom is kept closed.",3,2
17002,Rico and his hot and delicious muffin sausages as always the only thing they don't put napkins or ketchup or spicy sauce,5,2
17003,My hotcakes with coffee ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,5,2
17004,"Bad service and they always forget to put the complete order, there is always something missing even meat in the hamburger",1,2
17005,"I bought two meals from them for my friends, and they gave me bread and cheese in exchange for meat. Hahahaha, and the account came out with 30 dollars. Damn the mother of fraud",1,2
17006,"I ordered a fish burger and it only brings the bread, the fish and mayonnaise. I expected it to bring lettuce and tomato but no, I think it would be better with luchuga and tomato",2,2
17007,Everything is fine and the lady with brown eyes is very kind and pretty,5,2
17008,A lot of homeless come in to ask for money.,3,2
17009,I made pleasure i just passing by...and i am breakfast...I made hispanic ppl...attending me.,5,2
17010,It is a good restaurant and by downloading the restaurant application you get good space.,5,2
17011,Every time the things are more refrigerated and the coffee is made to your ** taste,1,2
17012,I like it in El Salvador I could not go to the USA and not eat,5,2
17013,very fast service,5,2
17014,Very fast service friendly and fast staff,5,2
17015,Excellent service,5,2
17016,The toilets clogged the restaurant not top in cleanliness,3,2
17017,"Excellent service, tasty burgers and more, congratulations!",5,2
17018,No-no-no-no-no THEY DEMOLISHED IT ï¿½ï¿½ï¿,1,2
17019,It lacks a bit of speed when delivering the product,4,2
17020,Poor ,2,2
17021,not good parking,3,2
17022,The attention is very fast,5,2
17023,Very good,5,2
17024,Very good,3,2
17025,100% recommended,5,2
17026,Very good,5,2
17027,All good,4,2
17028,Very good,5,2
17029,I like coffee,5,2
17030,"Good weather, new furniture",5,2
17031,so bad,1,2
17032,perfect breakfast,5,2
17033,good coffee,4,2
17034,Poor ,2,2
17035,Terrible,1,2
17036,"Excellent service, facilities and food.",5,2
17037,do they serve the food a little cold,3,2
17038,This rika the lunch,5,2
17039,Good service.,5,2
17040,Poor ,2,2
17041,calm and fast,4,2
17042,Neutral,3,2
17043,The best,5,2
17044,Neutral,3,2
17045,good service,5,2
17046,Excellent ,5,2
17047,Good quality,4,2
17048,Neutral,3,2
17049,Excellent ,5,2
17050,I did not like,1,2
17051,Excellent ,5,2
17052,Excellent ,5,2
17053,Pleasant,5,2
17054,Good ,4,2
17055,Excellent ,5,2
17056,Excellent ,5,2
17057,Excellent ,5,2
17058,A good place,4,2
17059,Excellent ,5,2
17060,Terrible,1,2
17061,Good ,4,2
17062,Excellent ,5,2
17063,Excellent ,5,2
17064,Good ,4,2
17065,Excellent ,5,2
17066,Excellent ,5,2
17067,Excellent ,5,2
17068,Excellent ,5,2
17069,Terrible,1,2
17070,Excellent ,5,2
17071,Neutral,3,2
17072,Good ,4,2
17073,Bad service,1,2
17074,Big,5,2
17075,Excellent ,5,2
17076,Terrible,1,2
17077,Poor ,2,2
17078,breakfasts,5,2
17079,Excellent ,5,2
17080,the coffee is good,3,2
17081,excellent,5,2
17082,Excellent ,5,2
17083,Excellent ,5,2
17084,Terrible,1,2
17085,Regular,3,2
17086,Neutral,3,2
17087,Neutral,3,2
17088,Neutral,3,2
17089,Excellent ,5,2
17090,Excellent ,5,2
17091,Excellent ,5,2
17092,Excellent ,5,2
17093,Poor ,2,2
17094,Terrible,1,2
17095,Good ,4,2
17096,Excellent ,5,2
17097,Excellent ,5,2
17098,Gooooddddd!!!,5,2
17099,Food!!!!,5,2
17100,Good ,4,2
17101,Neutral,3,2
17102,Prepapaaaahhhhpaaaahhh,5,2
17103,Excellent ,5,2
17104,Neutral,3,2
17105,Good ,4,2
17106,Good ,4,2
17107,Terrible,1,2
17108,Good ,4,2
17109,Good ,4,2
17110,Good ,4,2
17111,Good ,4,2
17112,Excellent ,5,2
17113,Excellent ,5,2
17114,Good ,4,2
17115,Poor ,2,2
17116,Neutral,3,2
17117,Excellent ,5,2
17118,Excellent ,5,2
17119,Excellent ,5,2
17120,Good ,4,2
17121,Good ,4,2
17122,Excellent ,5,2
17123,Excellent ,5,2
17124,Good ,4,2
17125,Excellent ,5,2
17126,Terrible,1,2
17127,Good ,4,2
17128,Excellent ,5,2
17129,Terrible,1,2
17130,Excellent ,5,2
17131,Neutral,3,2
17132,Terrible,1,2
17133,Excellent ,5,2
17134,Excellent ,5,2
17135,Good ,4,2
17136,Neutral,3,2
17137,Good ,4,2
17138,Excellent ,5,2
17139,Terrible,1,2
17140,Excellent ,5,2
17141,Good ,4,2
17142,Excellent ,5,2
17143,Good ,4,2
17144,Good ,4,2
17145,Good ,4,2
17146,Good ,4,2
17147,Excellent ,5,2
17148,Excellent ,5,2
17149,Excellent ,5,2
17150,Good ,4,2
17151,Excellent ,5,2
17152,Excellent ,5,2
17153,Neutral,3,2
17154,Excellent ,5,2
17155,Excellent ,5,2
17156,Excellent ,5,2
17157,Terrible,1,2
17158,Good ,4,2
17159,Excellent ,5,2
17160,Neutral,3,2
17161,Good ,4,2
17162,Excellent ,5,2
17163,Good ,4,2
17164,Excellent ,5,2
17165,Excellent ,5,2
17166,Good ,4,2
17167,Excellent ,5,2
17168,Good ,4,2
17169,Poor ,2,2
17170,Terrible,1,2
17171,Terrible,1,2
17172,Neutral,3,2
17173,Excellent ,5,2
17174,Excellent ,5,2
17175,Good ,4,2
17176,Good ,4,2
17177,Good ,4,2
17178,Good ,4,2
17179,Poor ,2,2
17180,Excellent ,5,2
17181,Poor ,2,2
17182,Neutral,3,2
17183,Good ,4,2
17184,Neutral,3,2
17185,Excellent ,5,2
17186,Excellent ,5,2
17187,Excellent ,5,2
17188,Excellent ,5,2
17189,Excellent ,5,2
17190,Good ,4,2
17191,Good ,4,2
17192,Excellent ,5,2
17193,Neutral,3,2
17194,Terrible,1,2
17195,Neutral,3,2
17196,Excellent ,5,2
17197,Excellent ,5,2
17198,Good ,4,2
17199,Good ,4,2
17200,Neutral,3,2
17201,Neutral,3,2
17202,Excellent ,5,2
17203,Excellent ,5,2
17204,Terrible,1,2
17205,Neutral,3,2
17206,Excellent ,5,2
17207,Excellent ,5,2
17208,Neutral,3,2
17209,Excellent ,5,2
17210,Good ,4,2
17211,Neutral,3,2
17212,Good ,4,2
17213,Good ,4,2
17214,Good ,4,2
17215,Good ,4,2
17216,Neutral,3,2
17217,Excellent ,5,2
17218,Excellent ,5,2
17219,Excellent ,5,2
17220,Excellent ,5,2
17221,Excellent ,5,2
17222,Excellent ,5,2
17223,Excellent ,5,2
17224,Good ,4,2
17225,Neutral,3,2
17226,Excellent ,5,2
17227,Excellent ,5,2
17228,Excellent ,5,2
17229,Good ,4,2
17230,Excellent ,5,2
17231,I eat at McDonalds about every 2-3 years.  I went in specifically for the boo pails and adult happy meal offer.  They did not have either offer even though they are advertised until 10/31.  I had a big Mac sandwich.  The 2 burger patties shrunk so much since I last had one 3 years ago.  They were literally burger chips.  Service was frieny and the restaurant was clean and decorated nicely.,3,34
